Date,State,Confirmed,Tested,Probability
2020-08-17,Goa,11994,167381.0,0.07165687861824221
2020-08-17,Gujarat,79816,1358364.0,0.05875891881704757
2020-08-17,Himachal Pradesh,4174,180357.0,0.023142988628109804
2020-08-17,Haryana,48040,854757.0,0.056203108017834305
2020-08-17,Jharkhand,24067,473973.0,0.05077715397290563
2020-08-17,Jammu and Kashmir,28892,801329.0,0.03605510345937811
2020-08-17,Karnataka,233283,2075086.0,0.11242088279714672
2020-08-17,Kerala,46141,1205759.0,0.03826718274547401
2020-08-17,Ladakh,1966,24702.0,0.079588697271476
2020-08-17,Maharashtra,604358,3208735.0,0.18834774451614109
2020-08-17,Meghalaya,1418,43800.0,0.03237442922374429
2020-08-17,Manipur,4689,115041.0,0.04075938143792213
2020-08-17,Madhya Pradesh,46385,1055205.0,0.0439582829876659
2020-08-17,Mizoram,789,27115.0,0.0290982850820579
2020-08-17,Nagaland,3455,51483.0,0.06710953130159471
2020-08-17,Odisha,62294,958929.0,0.06496205662775868
2020-08-17,Punjab,32695,782463.0,0.04178472336711129
2020-08-17,Puducherry,8029,57025.0,0.14079789565979833
2020-08-17,Rajasthan,62630,1930842.0,0.03243662609369384
2020-08-17,Sikkim,1187,34813.0,0.034096458219630595
2020-08-17,Telangana,92255,753349.0,0.12245984264929004
2020-08-17,Tamil Nadu,343945,3778778.0,0.09102016577846066
2020-08-17,Tripura,7219,220789.0,0.03269637527231882
2020-08-17,Uttar Pradesh,158216,3872640.0,0.04085481738555611
2020-08-17,Uttarakhand,12493,265748.0,0.04701070186793504
2020-08-17,West Bengal,119578,1347091.0,0.0887675739797831
2020-08-18,Andaman and Nicobar Islands,2529,28937.0,0.08739675847530842
2020-08-18,Andhra Pradesh,306261,2961611.0,0.10341027231462877
2020-08-18,Arunachal Pradesh,2875,130246.0,0.022073614544784483
2020-08-18,Assam,82202,1819819.0,0.045170426289647486
2020-08-18,Bihar,109875,1899970.0,0.05782986047148113
2020-08-18,Chandigarh,2305,22198.0,0.10383818362014596
2020-08-18,Chhattisgarh,16833,436180.0,0.03859186574350039
2020-08-18,Delhi,154741,1337374.0,0.11570510567724511
2020-08-18,Dadra and Nagar Haveli and Daman and Diu,1959,49290.0,0.03974437005477784
2020-08-18,Goa,12333,170125.0,0.0724937545922116
2020-08-18,Gujarat,80942,1415598.0,0.05717866230384615
2020-08-18,Himachal Pradesh,4235,183224.0,0.02311378422040781
2020-08-18,Haryana,48936,867458.0,0.05641310587947774
2020-08-18,Jharkhand,25333,502973.0,0.050366520668107435
2020-08-18,Jammu and Kashmir,29326,811167.0,0.03615285138571959
2020-08-18,Karnataka,240948,2134174.0,0.11289988538891393
2020-08-18,Kerala,47899,1240076.0,0.038625858415129395
2020-08-18,Ladakh,2010,25208.0,0.07973659155823548
2020-08-18,Maharashtra,615477,3267625.0,0.18835606901036686
2020-08-18,Meghalaya,1457,44234.0,0.03293846362526563
2020-08-18,Manipur,4767,117299.0,0.04063973264904219
2020-08-18,Madhya Pradesh,47375,1072575.0,0.04416940540288558
2020-08-18,Mizoram,815,27388.0,0.029757558054622463
2020-08-18,Nagaland,3520,52139.0,0.06751184334183624
2020-08-18,Odisha,64533,1009454.0,0.06392861883751018
2020-08-18,Punjab,34400,801990.0,0.04289330290901383
2020-08-18,Puducherry,8396,58535.0,0.14343555137951652
2020-08-18,Rajasthan,63977,1966178.0,0.03253876302145584
2020-08-18,Sikkim,1207,34553.0,0.03493184383410992
2020-08-18,Telangana,93937,772928.0,0.12153395917860396
2020-08-18,Tamil Nadu,349654,3845803.0,0.0909183335703883
2020-08-18,Tripura,7424,223966.0,0.03314788851879303
2020-08-18,Uttar Pradesh,162434,3966848.0,0.040947875996256974
2020-08-18,Uttarakhand,12961,273357.0,0.047414187308172095
2020-08-18,West Bengal,122753,1382198.0,0.08880999683113418
2020-08-19,Andaman and Nicobar Islands,2604,29303.0,0.08886462136982562
2020-08-19,Andhra Pradesh,316003,3019296.0,0.10466115279853316
2020-08-19,Arunachal Pradesh,2950,133048.0,0.022172449040947628
2020-08-19,Assam,84318,1860208.0,0.045327189217549864
2020-08-19,Bihar,112759,2008149.0,0.056150713916148655
2020-08-19,Chandigarh,2396,22730.0,0.10541135063792345
2020-08-19,Chhattisgarh,17585,445420.0,0.039479592294912665
2020-08-19,Delhi,156139,1358189.0,0.11496117256140345
2020-08-19,Dadra and Nagar Haveli and Daman and Diu,1996,49879.0,0.04001684075462619
2020-08-19,Goa,12675,172549.0,0.07345739471106758
2020-08-19,Gujarat,82087,1478629.0,0.055515616155235696
2020-08-19,Himachal Pradesh,4411,185707.0,0.02375247028921904
2020-08-19,Haryana,49930,889259.0,0.056147871430033316
2020-08-19,Jharkhand,26300,516123.0,0.05095684555813246
2020-08-19,Jammu and Kashmir,30034,822574.0,0.03651221653006295
2020-08-19,Karnataka,249590,2197259.0,0.11359152471329051
2020-08-19,Kerala,50232,1276358.0,0.03935572934866237
2020-08-19,Ladakh,2048,25501.0,0.08031057605584095
2020-08-19,Maharashtra,628642,3343052.0,0.18804433792833614
2020-08-19,Meghalaya,1535,44695.0,0.034343886340754
2020-08-19,Manipur,4878,120135.0,0.04060432013984268
2020-08-19,Madhya Pradesh,48351,1089939.0,0.04436119819549535
2020-08-19,Mizoram,860,28076.0,0.030631144037612197
2020-08-19,Nagaland,3558,52672.0,0.06755012150668287
2020-08-19,Odisha,67122,1062469.0,0.06317549029665807
2020-08-19,Punjab,36083,819657.0,0.04402207264746107
2020-08-19,Puducherry,8752,59757.0,0.1464598289740114
2020-08-19,Rajasthan,65289,1998912.0,0.032662268273941024
2020-08-19,Sikkim,1232,35062.0,0.03513775597512977
2020-08-19,Telangana,95700,797470.0,0.12000451427639912
2020-08-19,Tamil Nadu,355449,3913523.0,0.09082583646499587
2020-08-19,Tripura,7660,228003.0,0.03359604917479156
2020-08-19,Uttar Pradesh,167510,4075174.0,0.041104993308261194
2020-08-19,Uttarakhand,13225,279961.0,0.04723872253635328
2020-08-19,West Bengal,125922,1416556.0,0.08889306176388367
2020-08-20,Andaman and Nicobar Islands,2680,29487.0,0.09088750975005935
2020-08-20,Andhra Pradesh,325396,3074847.0,0.10582510284251542
2020-08-20,Arunachal Pradesh,3066,136092.0,0.022528877524027862
2020-08-20,Assam,86053,1894584.0,0.04542052503346381
2020-08-20,Bihar,115210,2116094.0,0.05444465132456309
2020-08-20,Chandigarh,2515,23374.0,0.1075981860186532
2020-08-20,Chhattisgarh,18637,455106.0,0.040950899350920444
2020-08-20,Delhi,157354,1375193.0,0.11442321186917036
2020-08-20,Dadra and Nagar Haveli and Daman and Diu,2030,50293.0,0.04036347006541666
2020-08-20,Goa,13099,175100.0,0.07480868075385494
2020-08-20,Gujarat,83262,1547120.0,0.05381741558508713
2020-08-20,Himachal Pradesh,4538,188344.0,0.02409421059338232
2020-08-20,Haryana,50926,910877.0,0.05590875606695525
2020-08-20,Jharkhand,26938,523638.0,0.051443936459920785
2020-08-20,Jammu and Kashmir,30717,833403.0,0.03685731872815433
2020-08-20,Karnataka,256975,2256862.0,0.1138638516666061
2020-08-20,Kerala,52200,1312992.0,0.03975652555384953
2020-08-20,Ladakh,2077,25947.0,0.08004778972520908
2020-08-20,Maharashtra,643289,3419643.0,0.18811583548341157
2020-08-20,Meghalaya,1661,45151.0,0.03678766804721933
2020-08-20,Manipur,4927,122778.0,0.04012933913241786
2020-08-20,Madhya Pradesh,49493,1111158.0,0.04454182033518186
2020-08-20,Mizoram,874,28976.0,0.030162893429044726
2020-08-20,Nagaland,3583,54047.0,0.06629415138675597
2020-08-20,Odisha,70020,1115947.0,0.06274491530511754
2020-08-20,Punjab,37824,839947.0,0.045031412696277265
2020-08-20,Puducherry,9292,61343.0,0.15147612604535154
2020-08-20,Rajasthan,66619,2033646.0,0.03275840534684994
2020-08-20,Sikkim,1290,35449.0,0.036390307201895684
2020-08-20,Telangana,97424,821311.0,0.11862010858249798
2020-08-20,Tamil Nadu,361435,3988599.0,0.0906170311931583
2020-08-20,Tripura,7850,230716.0,0.03402451498812393
2020-08-20,Uttar Pradesh,172334,4184690.0,0.041182023041133275
2020-08-20,Uttarakhand,13636,286330.0,0.047623371634128456
2020-08-20,West Bengal,129119,1451615.0,0.08894851596325472
2020-08-21,Andaman and Nicobar Islands,2747,29573.0,0.09288878368782336
2020-08-21,Andhra Pradesh,334940,3129857.0,0.10701447382420347
2020-08-21,Arunachal Pradesh,3126,138913.0,0.022503293428260854
2020-08-21,Assam,87909,1930764.0,0.045530681118976735
2020-08-21,Bihar,117671,2228516.0,0.05280240303412675
2020-08-21,Chandigarh,2631,24064.0,0.10933344414893617
2020-08-21,Chhattisgarh,19510,468099.0,0.04167921743050081
2020-08-21,Delhi,158604,1392928.0,0.11386374600840819
2020-08-21,Dadra and Nagar Haveli and Daman and Diu,2083,50923.0,0.04090489562673055
2020-08-21,Goa,13484,178175.0,0.07567840606145643
2020-08-21,Gujarat,84466,1620067.0,0.05213734987503603
2020-08-21,Himachal Pradesh,4728,190476.0,0.02482202482202482
2020-08-21,Haryana,52129,926568.0,0.05626030685281598
2020-08-21,Jharkhand,28196,539802.0,0.05223396726948029
2020-08-21,Jammu and Kashmir,31371,844641.0,0.03714122331262631
2020-08-21,Karnataka,264546,2314485.0,0.11430015748643867
2020-08-21,Kerala,54183,1349071.0,0.04016319378298103
2020-08-21,Ladakh,2133,26302.0,0.08109649456315109
2020-08-21,Maharashtra,657450,3498166.0,0.18794133840418092
2020-08-21,Meghalaya,1718,70413.0,0.024398903611549005
2020-08-21,Manipur,5051,125230.0,0.04033378583406532
2020-08-21,Madhya Pradesh,50640,1133826.0,0.044662937699435364
2020-08-21,Mizoram,895,30753.0,0.029102851754300392
2020-08-21,Nagaland,3619,54660.0,0.06620929381631906
2020-08-21,Odisha,72718,1172426.0,0.0620235306961804
2020-08-21,Punjab,39327,863840.0,0.04552579181329876
2020-08-21,Puducherry,9594,62413.0,0.15371797542178714
2020-08-21,Rajasthan,67954,2062109.0,0.032953641150879995
2020-08-21,Sikkim,1336,36111.0,0.03699703691395974
2020-08-21,Telangana,99391,848078.0,0.11719558814165679
2020-08-21,Tamil Nadu,367430,4062943.0,0.09043444616377833
2020-08-21,Tripura,8106,233713.0,0.0346835648851369
2020-08-21,Uttar Pradesh,177239,4294980.0,0.04126654838904954
2020-08-21,Uttarakhand,14083,294279.0,0.047855946227899376
2020-08-21,West Bengal,132364,1487844.0,0.08896362790722684
2020-08-22,Andaman and Nicobar Islands,2808,29888.0,0.0939507494646681
2020-08-22,Andhra Pradesh,345216,3191326.0,0.10817321702640219
2020-08-22,Arunachal Pradesh,3223,141655.0,0.022752461967456145
2020-08-22,Assam,89469,1953804.0,0.04579220843032362
2020-08-22,Bihar,119909,2331461.0,0.051430841004846316
2020-08-22,Chandigarh,2776,24693.0,0.11242052403515167
2020-08-22,Chhattisgarh,20214,477974.0,0.042291003276328835
2020-08-22,Delhi,160016,1412363.0,0.1132966524894804
2020-08-22,Dadra and Nagar Haveli and Daman and Diu,2123,51285.0,0.04139611972311592
2020-08-22,Goa,13790,179836.0,0.07668097600035588
2020-08-22,Gujarat,85678,1695325.0,0.05053780248624895
2020-08-22,Himachal Pradesh,4895,192580.0,0.02541800810052965
2020-08-22,Haryana,53290,944764.0,0.05640562087463113
2020-08-22,Jharkhand,29103,553356.0,0.05259362869472817
2020-08-22,Jammu and Kashmir,31981,855991.0,0.037361374126597124
2020-08-22,Karnataka,271876,2373103.0,0.11456561303913063
2020-08-22,Kerala,56355,1386775.0,0.04063745019920319
2020-08-22,Ladakh,2210,26531.0,0.08329878255625495
2020-08-22,Maharashtra,671942,3575566.0,0.18792605142794175
2020-08-22,Meghalaya,1811,72409.0,0.025010703089394966
2020-08-22,Manipur,5134,128468.0,0.03996325933306349
2020-08-22,Madhya Pradesh,51866,1158510.0,0.04476957471234603
2020-08-22,Mizoram,903,32391.0,0.027878114291006763
2020-08-22,Nagaland,3635,55479.0,0.06552028695542457
2020-08-22,Odisha,75537,1233805.0,0.06122280263088575
2020-08-22,Punjab,40643,885950.0,0.0458750493820193
2020-08-22,Puducherry,10112,63590.0,0.1590187136342192
2020-08-22,Rajasthan,69264,2093850.0,0.03307973350526542
2020-08-22,Sikkim,1381,36744.0,0.03758436751578489
2020-08-22,Telangana,101865,891173.0,0.11430440554190938
2020-08-22,Tamil Nadu,373410,4136490.0,0.09027218728922347
2020-08-22,Tripura,8386,237750.0,0.035272344900105154
2020-08-22,Uttar Pradesh,182456,4420101.0,0.041278694762857226
2020-08-22,Uttarakhand,14566,301813.0,0.04826167196244032
2020-08-22,West Bengal,135596,1524162.0,0.08896429644617829
2020-08-23,Andaman and Nicobar Islands,2860,30278.0,0.09445802232644164
2020-08-23,Andhra Pradesh,353111,3238038.0,0.10905091292937266
2020-08-23,Arunachal Pradesh,3263,143626.0,0.022718727806943034
2020-08-23,Assam,90741,1972239.0,0.04600912972514994
2020-08-23,Bihar,122156,2432497.0,0.05021835587053139
2020-08-23,Chandigarh,2918,25203.0,0.11577986747609412
2020-08-23,Chhattisgarh,20918,483989.0,0.04321999053697501
2020-08-23,Delhi,161466,1431094.0,0.11282697013613362
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,2159,51580.0,0.0418573090345095
2020-08-23,Goa,13999,180716.0,0.0774640872971956
2020-08-23,Gujarat,86779,1756133.0,0.04941482222587925
2020-08-23,Himachal Pradesh,5001,194380.0,0.02572795555098261
2020-08-23,Haryana,54386,964297.0,0.05639963621166508
2020-08-23,Jharkhand,30178,566504.0,0.053270585909366924
2020-08-23,Jammu and Kashmir,32647,868594.0,0.03758602983672464
2020-08-23,Karnataka,277814,2413951.0,0.11508684310493461
2020-08-23,Kerala,58263,1422558.0,0.040956502300784924
2020-08-23,Ladakh,2279,26654.0,0.0855031139791401
2020-08-23,Maharashtra,682383,3621321.0,0.18843482806412357
2020-08-23,Meghalaya,1917,72409.0,0.026474609509867558
2020-08-23,Manipur,5248,131709.0,0.03984541679004472
2020-08-23,Madhya Pradesh,53129,1181280.0,0.04497578897467154
2020-08-23,Mizoram,918,33486.0,0.027414441856298155
2020-08-23,Nagaland,3686,56340.0,0.06542421015264466
2020-08-23,Odisha,78530,1302711.0,0.06028198119153059
2020-08-23,Punjab,41779,907160.0,0.046054720225759516
2020-08-23,Puducherry,10522,64652.0,0.16274825218090702
2020-08-23,Rajasthan,70609,2122395.0,0.03326854803182254
2020-08-23,Sikkim,1403,36744.0,0.038183104724580884
2020-08-23,Telangana,104249,931839.0,0.11187447617023971
2020-08-23,Tamil Nadu,379385,4206617.0,0.09018767337268879
2020-08-23,Tripura,8717,241101.0,0.03615497239745999
2020-08-23,Uttar Pradesh,187781,4551619.0,0.04125586961474587
2020-08-23,Uttarakhand,15124,307803.0,0.04913532356734665
2020-08-23,West Bengal,138870,1561311.0,0.08894448319393125
2020-08-24,Andaman and Nicobar Islands,2904,30513.0,0.09517254940517157
2020-08-24,Andhra Pradesh,361712,3292501.0,0.10985934400627365
2020-08-24,Arunachal Pradesh,3312,146012.0,0.02268306714516615
2020-08-24,Assam,92620,2000909.0,0.04628896166692238
2020-08-24,Bihar,123383,2494712.0,0.04945781316640959
2020-08-24,Chandigarh,3035,25645.0,0.11834665626827842
2020-08-24,Chhattisgarh,22054,494081.0,0.044636405771523294
2020-08-24,Delhi,162527,1443004.0,0.11263101141784777
2020-08-24,Dadra and Nagar Haveli and Daman and Diu,2177,51843.0,0.041992168663078915
2020-08-24,Goa,14138,182409.0,0.0775071405467932
2020-08-24,Gujarat,87846,1819198.0,0.048288311662611764
2020-08-24,Himachal Pradesh,5101,195581.0,0.026081265562605774
2020-08-24,Haryana,55460,983187.0,0.056408394333936476
2020-08-24,Jharkhand,31118,580489.0,0.05360652828908041
2020-08-24,Jammu and Kashmir,33075,877836.0,0.03767788060640028
2020-08-24,Karnataka,283665,2453768.0,0.1156038386677143
2020-08-24,Kerala,59505,1446380.0,0.04114064077213457
2020-08-24,Ladakh,2330,26894.0,0.08663642448129695
2020-08-24,Maharashtra,693398,3667937.0,0.18904305063036797
2020-08-24,Meghalaya,1976,75239.0,0.02626297531865123
2020-08-24,Manipur,5364,135399.0,0.039616245319389363
2020-08-24,Madhya Pradesh,54421,1203705.0,0.04521124361866072
2020-08-24,Mizoram,918,33507.0,0.0273972602739726
2020-08-24,Nagaland,3714,56901.0,0.06527126061053408
2020-08-24,Odisha,81479,1363620.0,0.05975198369047095
2020-08-24,Punjab,43284,919614.0,0.04706757400387554
2020-08-24,Puducherry,10859,65769.0,0.1651081816661345
2020-08-24,Rajasthan,71955,2137137.0,0.033668875696785
2020-08-24,Sikkim,1446,37798.0,0.038255992380549234
2020-08-24,Telangana,106091,968121.0,0.1095844424405627
2020-08-24,Tamil Nadu,385352,4276640.0,0.09010625163679899
2020-08-24,Tripura,8917,243613.0,0.0366031369426098
2020-08-24,Uttar Pradesh,192382,4674620.0,0.041154575131240614
2020-08-24,Uttarakhand,15529,316265.0,0.04910122840023398
2020-08-24,West Bengal,141837,1596578.0,0.08883812754528748
2020-08-25,Andaman and Nicobar Islands,2945,31082.0,0.09474937262724406
2020-08-25,Andhra Pradesh,371639,3356852.0,0.11071057049878874
2020-08-25,Arunachal Pradesh,3412,149273.0,0.02285744910332076
2020-08-25,Assam,94593,2035216.0,0.046478113379611795
2020-08-25,Bihar,124827,2570097.0,0.04856898397220027
2020-08-25,Chandigarh,3209,26348.0,0.1217929254592379
2020-08-25,Chhattisgarh,23341,505193.0,0.04620214452694317
2020-08-25,Delhi,164071,1462845.0,0.11215884116225575
2020-08-25,Dadra and Nagar Haveli and Daman and Diu,2198,52160.0,0.04213957055214724
2020-08-25,Goa,14530,184872.0,0.07859491972824441
2020-08-25,Gujarat,88942,1891775.0,0.047015104861836104
2020-08-25,Himachal Pradesh,5154,198010.0,0.026028988434927527
2020-08-25,Haryana,56608,1001781.0,0.056507360391143374
2020-08-25,Jharkhand,32174,600322.0,0.053594570913609696
2020-08-25,Jammu and Kashmir,33776,888127.0,0.03803059697543257
2020-08-25,Karnataka,291826,2513555.0,0.11610090091523759
2020-08-25,Kerala,61880,1484907.0,0.04167264347194807
2020-08-25,Ladakh,2420,27735.0,0.087254371732468
2020-08-25,Maharashtra,703823,3711123.0,0.18965229662288208
2020-08-25,Meghalaya,2018,76762.0,0.02628904926916964
2020-08-25,Manipur,5446,137384.0,0.03964071507599138
2020-08-25,Madhya Pradesh,55800,1226559.0,0.04549312344534588
2020-08-25,Mizoram,953,35214.0,0.027063099903447494
2020-08-25,Nagaland,3752,57426.0,0.06533625883746039
2020-08-25,Odisha,84231,1421958.0,0.059235926799525725
2020-08-25,Punjab,44577,941939.0,0.047324720602926515
2020-08-25,Puducherry,11426,67301.0,0.16977459473113327
2020-08-25,Rajasthan,73325,2166744.0,0.03384109982536008
2020-08-25,Sikkim,1475,38296.0,0.03851577188218091
2020-08-25,Telangana,108670,1021054.0,0.10642923880617479
2020-08-25,Tamil Nadu,391303,4346861.0,0.09001967166651982
2020-08-25,Tripura,9210,247299.0,0.03724236652796817
2020-08-25,Uttar Pradesh,197388,4796488.0,0.04115260999297819
2020-08-25,Uttarakhand,16014,325384.0,0.04921569591620977
2020-08-25,West Bengal,144801,1634102.0,0.0886119715905127
2020-08-26,Andaman and Nicobar Islands,2985,31646.0,0.0943247171838463
2020-08-26,Andhra Pradesh,382469,3418690.0,0.11187589398278287
2020-08-26,Arunachal Pradesh,3555,152852.0,0.02325779185094078
2020-08-26,Assam,96772,2071441.0,0.046717236937957686
2020-08-26,Bihar,126990,2672687.0,0.04751398124808479
2020-08-26,Chandigarh,3376,27076.0,0.12468606884325602
2020-08-26,Chhattisgarh,24550,519678.0,0.047240791413144294
2020-08-26,Delhi,165764,1482661.0,0.11180168629241613
2020-08-26,Dadra and Nagar Haveli and Daman and Diu,2220,52524.0,0.04226639250628284
2020-08-26,Goa,15027,187140.0,0.08029817249118307
2020-08-26,Gujarat,90139,1969724.0,0.045762248924214766
2020-08-26,Himachal Pradesh,5321,203825.0,0.026105727952900774
2020-08-26,Haryana,58005,1025524.0,0.05656132864759869
2020-08-26,Jharkhand,33311,643590.0,0.05175810686928013
2020-08-26,Jammu and Kashmir,34480,902677.0,0.0381974947849563
2020-08-26,Karnataka,300406,2580621.0,0.11640841487378426
2020-08-26,Kerala,64356,1525792.0,0.04217875044567018
2020-08-26,Ladakh,2451,28719.0,0.08534419722135173
2020-08-26,Maharashtra,718711,3798306.0,0.18921882544481672
2020-08-26,Meghalaya,2050,79126.0,0.025908045395950763
2020-08-26,Manipur,5587,140610.0,0.03973401607282555
2020-08-26,Madhya Pradesh,56864,1248021.0,0.0455633358733547
2020-08-26,Mizoram,967,36240.0,0.026683222958057397
2020-08-26,Nagaland,3778,58053.0,0.06507846278400772
2020-08-26,Odisha,87602,1485167.0,0.05898461250485636
2020-08-26,Punjab,46090,964051.0,0.047808674022432426
2020-08-26,Puducherry,11930,68888.0,0.17317965393101847
2020-08-26,Rajasthan,74670,2196353.0,0.03399726728809076
2020-08-26,Sikkim,1486,38951.0,0.03815049677800313
2020-08-26,Telangana,111688,1082094.0,0.10321469299339983
2020-08-26,Tamil Nadu,397261,4422361.0,0.08983007040809196
2020-08-26,Tripura,9539,251657.0,0.03790476720297866
2020-08-26,Uttar Pradesh,203028,4941679.0,0.041084821575824736
2020-08-26,Uttarakhand,16549,334979.0,0.0494030969105526
2020-08-26,West Bengal,147775,1674133.0,0.0882695699804018
2020-08-27,Andaman and Nicobar Islands,3018,31830.0,0.09481621112158341
